"57","22","35","54","65","50","55","62","57","54","19","58","64","54","60","20","34","62","20","24","29","52","11","54","56","70","22","50","63","66","70","38","37","48","55","60","65","70","29","42","64","44","47","52","56","60","64","68","17","36","53","56","57","58","59","60","61","62","63","64","65","66","64","66","67","70","70","70","6","8","10","12","14","16","18","20","22","24","26","28","30","32","34","36","38","40","42","44","46","48","50","52","54","56","58","60","62","64","66","68"
"62","42","67","33","63","8","59","24","65","26","12","64","14","54","48","57","67","58","44","48","23","49","7","26","58","67","13","31","59","31","68","71","40","42","51","58","63","68","13","33","45","65","46","48","54","58","62","66","70","19","38","55","57","58","59","60","61","62","63","64","65","66","67","65","67","68","71","71","71","6","8","10","12","14","16","18","20","22","24","26","28","30","32","34","36","38","40","42","44","46","48","50","52","54","56","58","60","62","64","66"
"67","28","5","16","69","18","43","72","50","66","14","16","32","72","43","8","63","52","40","72","28","36","62","24","56","60","8","24","53","66","68","72","39","38","49","56","61","66","71","16","42","64","44","48","49","56","60","64","68","72","21","40","57","58","59","60","61","62","63","64","65","66","67","68","66","68","69","72","72","72","6","8","10","12","14","16","18","20","22","24","26","28","30","32","34","36","38","40","42","44","46","48","50","52","54","56","58","60","62","64"
"72","48","71","69","35","59","33","46","62","25","62","31","24","51","43","71","21","41","67","22","26","30","54","10","57","57","69","20","33","62","67","70","73","41","43","52","59","64","69","12","32","45","68","46","49","54","58","62","66","70","16","36","54","56","59","60","61","62","63","64","65","66","67","68","69","67","69","70","73","73","73","6","8","10","12","14","16","18","20","22","24","26","28","30","32","34","36","38","40","42","44","46","48","50","52","54","56","58","60","62"
"4","34","74","62","61","38","44","44","26","36","45","64","71","68","58","64","20","34","63","70","50","26","51","74","26","60","67","10","30","56","69","70","74","40","39","50","57","62","67","72","15","36","64","70","48","50","56","60","64","68","72","18","38","56","59","60","61","62","63","64","65","66","67","68","69","70","68","70","71","74","74","74","6","8","10","12","14","16","18","20","22","24","26","28","30","32","34","36","38","40","42","44","46","48","50","52","54","56","58","60"
"9","72","12","23","72","42","35","33","42","15","74","40","68","15","74","59","60","69","57","69","75","52","37","64","23","59","61","74","22","51","65","69","72","75","42","44","53","60","65","70","75","31","45","68","46","50","51","58","62","66","70","74","20","40","58","60","61","62","63","64","65","66","67","68","69","70","71","69","71","72","75","75","75","6","8","10","12","14","16","18","20","22","24","26","28","30","32","34","36","38","40","42","44","46","48","50","52","54","56","58"
"14","40","63","24","39","40","66","60","51","34","28","16","51","66","36","48","39","22","52","72","23","28","31","56","9","58","62","72","12","32","61","72","72","76","41","40","51","58","63","68","73","14","35","48","69","48","51","56","60","64","68","72","76","22","42","60","61","62","63","64","65","66","67","68","69","70","71","72","70","72","73","76","76","76","6","8","10","12","14","16","18","20","22","24","26","28","30","32","34","36","38","40","42","44","46","48","50","52","54","56"
"19","60","6","33","6","67","10","71","64","13","42","35","74","54","54","58","75","22","38","69","70","52","27","53","76","27","61","67","77","24","54","69","71","74","77","43","45","54","61","66","71","76","17","45","68","73","50","52","58","62","66","70","74","17","38","57","59","62","63","64","65","66","67","68","69","70","71","72","73","71","73","74","77","77","77","6","8","10","12","14","16","18","20","22","24","26","28","30","32","34","36","38","40","42","44","46","48","50","52","54"
"24","46","26","70","36","30","74","60","37","62","54","34","31","24","74","60","68","64","34","64","69","78","57","38","66","22","61","62","75","14","34","64","72","74","78","42","41","52","59","64","69","74","13","34","48","72","48","52","53","60","64","68","72","76","19","40","59","62","63","64","65","66","67","68","69","70","71","72","73","74","72","74","75","78","78","78","6","8","10","12","14","16","18","20","22","24","26","28","30","32","34","36","38","40","42","44","46","48","50","52"
"29","66","25","56","55","70","75","46","76","2","79","79","72","75","54","79","63","50","25","57","24","24","53","32","58","8","28","63","72","9","26","57","72","73","76","79","44","46","55","62","67","72","77","16","38","68","74","50","53","58","62","66","70","74","78","21","42","61","63","64","65","66","67","68","69","70","71","72","73","74","75","73","75","76","79","79","79","6","8","10","12","14","16","18","20","22","24","26","28","30","32","34","36","38","40","42","44","46","48","50"
"34","52","14","32","53","40","63","12","24","60","55","32","67","18","73","40","60","42","32","48","74","74","80","28","55","78","26","64","66","78","22","36","67","76","76","80","43","42","53","60","65","70","75","80","33","48","72","76","52","54","60","64","68","72","76","80","23","44","63","64","65","66","67","68","69","70","71","72","73","74","75","76","74","76","77","80","80","80","6","8","10","12","14","16","18","20","22","24","26","28","30","32","34","36","38","40","42","44","46","48"
"39","9","17","61","54","78","11","36","23","70","75","78","38","36","66","59","63","79","21","38","69","49","81","31","39","68","21","62","66","74","11","33","60","75","75","78","81","45","47","56","63","68","73","78","15","37","51","73","50","54","55","62","66","70","74","78","18","40","60","62","65","66","67","68","69","70","71","72","73","74","75","76","77","75","77","78","81","81","81","6","8","10","12","14","16","18","20","22","24","26","28","30","32","34","36","38","40","42","44","46"
"44","58","27","78","78","54","9","46","56","82","60","46","71","70","61","36","65","72","66","28","65","42","51","56","33","60","82","30","66","72","81","24","55","70","78","78","82","44","43","54","61","66","71","76","81","18","48","72","77","52","55","60","64","68","72","76","80","20","42","62","65","66","67","68","69","70","71","72","73","74","75","76","77","78","76","78","79","82","82","82","6","8","10","12","14","16","18","20","22","24","26","28","30","32","34","36","38","40","42","44"
"49","78","49","13","24","77","19","81","65","41","57","13","50","30","24","58","1","68","54","35","57","21","78","83","29","57","80","25","63","67","79","13","35","66","78","77","80","83","46","48","57","64","69","74","79","14","36","51","76","79","54","56","62","66","70","74","78","82","22","44","64","66","67","68","69","70","71","72","73","74","75","76","77","78","79","77","79","80","83","83","83","6","8","10","12","14","16","18","20","22","24","26","28","30","32","34","36","38","40","42"
"54","64","62","40","7","56","77","72","64","54","66","28","16","82","19","80","61","64","45","36","49","76","51","28","61","40","70","12","63","68","77","84","26","58","75","80","80","84","45","44","55","62","67","72","77","82","17","40","72","78","52","56","57","64","68","72","76","80","84","24","46","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","78","80","81","84","84","84","6","8","10","12","14","16","18","20","22","24","26","28","30","32","34","36","38","40"
"59","84","81","54","45","28","70","10","63","12","37","85","66","74","57","77","81","67","83","22","38","70","45","54","59","34","62","84","30","68","72","82","15","37","69","78","79","82","85","47","49","58","65","70","75","80","85","35","51","76","80","54","57","62","66","70","74","78","82","19","42","63","65","68","69","70","71","72","73","74","75","76","77","78","79","80","81","79","81","82","85","85","85","6","8","10","12","14","16","18","20","22","24","26","28","30","32","34","36","38"
"64","70","45","86","55","58","79","24","62","82","14","80","66","70","56","72","38","68","78","66","38","62","26","82","86","30","59","82","24","66","70","80","10","28","61","78","82","82","86","46","45","56","63","68","73","78","83","16","39","54","77","82","56","58","64","68","72","76","80","84","21","44","65","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","80","82","83","86","86","86","6","8","10","12","14","16","18","20","22","24","26","28","30","32","34","36"
"69","84","30","78","24","83","22","32","82","8","78","16","64","75","73","64","77","87","72","56","48","57","81","53","55","63","41","72","11","33","70","77","85","24","39","72","82","81","84","87","48","50","59","66","71","76","81","86","19","51","76","81","54","58","59","66","70","74","78","82","86","23","46","67","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","81","83","84","87","87","87","6","8","10","12","14","16","18","20","22","24","26","28","30","32","34"
"74","76","33","48","56","58","31","24","11","50","12","48","45","72","33","24","17","66","68","48","24","50","78","48","56","62","35","64","86","28","68","72","83","12","36","64","81","84","84","88","47","46","57","64","69","74","79","84","15","38","54","80","83","56","59","64","68","72","76","80","84","88","25","48","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","82","84","85","88","88","88","6","8","10","12","14","16","18","20","22","24","26","28","30","32"
"79","11","50","70","27","50","74","50","28","15","76","55","78","54","88","60","84","86","69","36","72","38","71","27","85","89","31","61","84","23","67","72","79","88","26","59","75","84","83","86","89","49","51","60","67","72","77","82","87","18","42","76","82","85","58","60","66","70","74","78","82","86","20","44","66","68","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","83","85","86","89","89","89","6","8","10","12","14","16","18","20","22","24","26","28","30"
"84","82","90","8","53","58","53","64","65","14","15","86","49","72","83","78","81","42","71","82","68","52","62","22","55","58","65","42","74","10","33","72","77","86","14","38","71","84","86","86","90","48","47","58","65","70","75","80","85","90","37","54","80","84","56","60","61","68","72","76","80","84","88","22","46","68","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","84","86","87","90","90","90","6","8","10","12","14","16","18","20","22","24","26","28"
"89","17","40","37","6","58","60","58","36","28","28","62","21","88","76","57","75","83","91","76","58","49","54","83","51","58","62","36","66","88","27","70","74","84","91","28","62","81","86","85","88","91","50","52","61","68","73","78","83","88","17","41","57","81","86","58","61","66","70","74","78","82","86","90","24","48","70","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","85","87","88","91","91","91","6","8","10","12","14","16","18","20","22","24","26"
"3","88","53","56","34","56","41","84","62","82","43","36","34","32","81","76","67","60","90","72","48","24","51","76","46","88","61","32","63","86","13","36","74","82","89","16","40","74","84","88","88","92","49","48","59","66","71","76","81","86","91","20","54","80","85","88","60","62","68","72","76","80","84","88","92","26","50","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","86","88","89","92","92","92","6","8","10","12","14","16","18","20","22","24"
"8","54","61","88","72","91","86","10","35","82","73","62","49","51","4","65","63","15","90","75","38","75","42","72","28","87","61","67","43","76","9","33","73","77","87","11","30","65","84","88","87","90","93","51","53","62","69","74","79","84","89","16","40","57","84","87","58","62","63","70","74","78","82","86","90","21","46","69","71","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","87","89","90","93","93","93","6","8","10","12","14","16","18","20","22"
"13","94","47","16","24","70","30","26","72","62","5","50","15","90","38","26","73","88","44","94","86","70","79","62","19","54","90","66","37","68","90","26","71","76","85","92","26","42","77","88","90","90","94","50","49","60","67","72","77","82","87","92","19","44","80","86","89","60","63","68","72","76","80","84","88","92","23","48","71","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","88","90","91","94","94","94","6","8","10","12","14","16","18","20"
"18","29","49","89","63","80","33","72","57","87","73","47","82","85","92","89","63","85","89","95","80","60","51","55","85","49","91","64","33","65","88","12","36","76","82","90","13","39","68","87","90","89","92","95","52","54","63","70","75","80","85","90","95","39","57","84","88","91","62","64","70","74","78","82","86","90","94","25","50","73","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","89","91","92","95","95","95","6","8","10","12","14","16","18"
"23","6","20","64","81","72","46","36","26","86","75","64","22","54","55","84","93","78","65","96","76","52","24","44","77","30","90","64","69","44","78","96","30","74","78","88","95","28","63","80","90","92","92","96","51","50","61","68","73","78","83","88","93","18","43","60","85","90","60","64","65","72","76","80","84","88","92","96","27","52","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","90","92","93","96","96","96","6","8","10","12","14","16"
"28","35","36","36","20","6","66","21","51","41","88","77","92","45","73","97","81","67","61","93","78","40","78","56","67","23","57","94","68","38","70","92","25","52","78","84","93","15","41","76","90","92","91","94","97","53","55","64","71","76","81","86","91","96","21","57","84","89","92","62","65","70","74","78","82","86","90","94","22","48","72","74","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","91","93","94","97","97","97","6","8","10","12","14"
"33","12","60","24","81","62","88","82","23","96","60","62","66","54","92","60","74","78","11","48","1","90","72","84","62","90","52","28","98","34","67","90","11","36","77","82","91","98","30","66","87","92","94","94","98","52","51","62","69","74","79","84","89","94","17","42","60","88","91","94","64","66","72","76","80","84","88","92","96","24","50","74","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","92","94","95","98","98","98","6","8","10","12"
"38","15","3","87","99","70","76","90","49","95","87","39","71","69","14","79","31","88","92","93","75","85","62","26","56","87","47","93","96","71","45","80","98","29","75","80","89","96","17","43","79","90","94","93","96","99","54","56","65","72","77","82","87","92","97","20","46","84","90","93","62","66","67","74","78","82","86","90","94","98","26","52","76","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","93","95","96","99","99","99","6","8","10"
"43","18","82","72","7","70","64","96","81","66","38","48","84","14","6","100","21","64","89","72","49","80","54","84","87","78","24","60","97","70","39","72","94","14","39","100","87","94","12","32","69","90","94","96","96","100","53","52","63","70","75","80","85","90","95","100","41","60","88","92","95","64","67","72","76","80","84","88","92","96","100","28","54","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","94","96","97","100","100","100","6","8"
